#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
616;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
617;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
618;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
619;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
620;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
621;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
622;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
623;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
624;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
625;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
626;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
627;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
628;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
629;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
630;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
631;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
632;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
633;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
634;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
635;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
636;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
637;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
638;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
639;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
640;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
641;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
642;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
643;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
644;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
645;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
646;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
647;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
648;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
649;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
650;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
651;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
652;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
653;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
654;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
655;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
656;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
657;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
658;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
659;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
660;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
661;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
662;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
663;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
664;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
665;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
666;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
667;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
668;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
669;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
670;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
671;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
672;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
673;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
674;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
675;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
676;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
677;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
678;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
679;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
680;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
681;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
682;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
683;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
684;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
685;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
686;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
687;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
688;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
689;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
690;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
691;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
692;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
693;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
694;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
695;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
696;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
697;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
698;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
699;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
700;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
701;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
702;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
703;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
704;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
705;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
706;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
707;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
708;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
709;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
710;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
711;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
712;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
713;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
714;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
715;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
716;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
717;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
718;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
719;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
720;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
721;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
722;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
723;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
724;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
725;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
726;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
727;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
728;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
729;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
730;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
731;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
732;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
733;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
734;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
735;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
736;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
737;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
738;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
739;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
740;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
741;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
742;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
743;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
744;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
745;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
746;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
747;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
748;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
749;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
750;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
751;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
752;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
753;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
754;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
755;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
756;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
757;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
758;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
759;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
760;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
761;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
762;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
763;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;71.29;
764;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;31.25;
765;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
766;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
767;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
768;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;;;;;;;;0.93;1.03;;;136.57;
#
769;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
