#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
616;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
617;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
618;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
619;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
620;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
621;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2a;13.5;5.5;22.19;20.34;18.09;0.17;0.2;0.0;0.12;16.16;
622;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;1b;19.55;3.0;17.57;16.01;14.17;0.06;0.07;0.0;0.04;4.22;
623;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;1a;22.85;4.5;13.76;10.1;5.02;0.04;0.04;0.0;0.0;1.81;
624;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;;;;;;;;0.9;1.02;;;84.53;
#
625;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
626;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
627;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2a;13.5;5.5;22.19;20.34;18.09;0.17;0.2;0.0;0.12;16.16;
628;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;1b;19.55;3.0;17.57;16.01;14.17;0.06;0.07;0.0;0.04;4.22;
629;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;1a;22.85;4.5;13.76;10.1;5.02;0.04;0.04;0.0;0.0;1.81;
630;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;;;;;;;;0.9;1.02;;;84.53;
#
631;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
632;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
633;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
634;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
635;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
636;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
637;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
638;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
639;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
640;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
641;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
642;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
643;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
644;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
645;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
646;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
647;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
648;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
649;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
650;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
651;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2a;13.5;5.5;22.19;20.34;18.09;0.17;0.2;0.0;0.12;16.16;
652;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;1b;19.55;3.0;17.57;16.01;14.17;0.06;0.07;0.0;0.04;4.22;
653;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;1a;22.85;4.5;13.76;10.1;5.02;0.04;0.04;0.0;0.0;1.81;
654;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;;;;;;;;0.9;1.02;;;84.53;
#
655;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
656;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
657;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2a;13.5;5.5;22.19;20.34;18.09;0.17;0.2;0.0;0.12;16.16;
658;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;1b;19.55;3.0;17.57;16.01;14.17;0.06;0.07;0.0;0.04;4.22;
659;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;1a;22.85;4.5;13.76;10.1;5.02;0.04;0.04;0.0;0.0;1.81;
660;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;;;;;;;;0.9;1.02;;;84.53;
#
661;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
662;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
663;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
664;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
665;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
666;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
667;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
668;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
669;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
670;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
671;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
672;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
673;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
674;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
675;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
676;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
677;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
678;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
679;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
680;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
681;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2a;13.5;5.5;22.19;20.34;18.09;0.17;0.2;0.0;0.12;16.16;
682;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;1b;19.55;3.0;17.57;16.01;14.17;0.06;0.07;0.0;0.04;4.22;
683;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;1a;22.85;4.5;13.76;10.1;5.02;0.04;0.04;0.0;0.0;1.81;
684;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;;;;;;;;0.9;1.02;;;84.53;
#
685;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
686;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
687;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2a;13.5;5.5;22.19;20.34;18.09;0.17;0.2;0.0;0.12;16.16;
688;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;1b;19.55;3.0;17.57;16.01;14.17;0.06;0.07;0.0;0.04;4.22;
689;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;1a;22.85;4.5;13.76;10.1;5.02;0.04;0.04;0.0;0.0;1.81;
690;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;;;;;;;;0.9;1.02;;;84.53;
#
691;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
692;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
693;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
694;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
695;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
696;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
697;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
698;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
699;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
700;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
701;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
702;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
703;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
704;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
705;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
706;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
707;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
708;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
709;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
710;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
711;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2a;13.5;5.5;22.19;20.34;18.09;0.17;0.2;0.0;0.12;16.16;
712;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;1b;19.55;3.0;17.57;16.01;14.17;0.06;0.07;0.0;0.04;4.22;
713;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;1a;22.85;4.5;13.76;10.1;5.02;0.04;0.04;0.0;0.0;1.81;
714;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;;;;;;;;0.9;1.02;;;84.53;
#
715;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
716;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
717;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2a;13.5;5.5;22.19;20.34;18.09;0.17;0.2;0.0;0.12;16.16;
718;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;1b;19.55;3.0;17.57;16.01;14.17;0.06;0.07;0.0;0.04;4.22;
719;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;1a;22.85;4.5;13.76;10.1;5.02;0.04;0.04;0.0;0.0;1.81;
720;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;;;;;;;;0.9;1.02;;;84.53;
#
721;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
722;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
723;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
724;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
725;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
726;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
727;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
728;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
729;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
730;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
731;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
732;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
733;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
734;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
735;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
736;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
737;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
738;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
739;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
740;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
741;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2a;13.5;5.5;22.19;20.34;18.09;0.17;0.2;0.0;0.12;16.16;
742;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;1b;19.55;3.0;17.57;16.01;14.17;0.06;0.07;0.0;0.04;4.22;
743;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;1a;22.85;4.5;13.76;10.1;5.02;0.04;0.04;0.0;0.0;1.81;
744;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;;;;;;;;0.9;1.02;;;84.53;
#
745;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
746;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
747;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2a;13.5;5.5;22.19;20.34;18.09;0.17;0.2;0.0;0.12;16.16;
748;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;1b;19.55;3.0;17.57;16.01;14.17;0.06;0.07;0.0;0.04;4.22;
749;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;1a;22.85;4.5;13.76;10.1;5.02;0.04;0.04;0.0;0.0;1.81;
750;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;;;;;;;;0.9;1.02;;;84.53;
#
751;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
752;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
753;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
754;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
755;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
756;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
757;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
758;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
759;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
760;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
761;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
762;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
763;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
764;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
765;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2a;13.5;4.0;21.94;20.31;18.39;0.12;0.14;0.0;0.12;12.76;
766;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;1b;17.9;3.0;17.97;16.29;14.43;0.06;0.07;0.0;0.05;4.38;
767;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
768;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;Restholz 1;Restholz 1;27.25;1.75;4.03;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;;;;;;;;0.87;0.97;;;88.25;
#
769;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
