#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
613;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
614;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
615;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
616;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
617;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
618;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
619;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
620;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
621;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
622;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
623;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
624;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
625;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
626;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
627;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
628;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
629;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
630;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
631;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
632;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
633;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
634;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
635;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
636;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
637;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
638;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
639;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
640;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
641;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
642;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
643;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
644;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
645;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
646;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
647;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
648;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
649;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
650;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
651;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
652;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
653;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
654;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
655;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
656;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
657;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
658;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
659;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
660;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
661;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
662;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
663;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
664;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
665;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
666;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
667;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
668;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
669;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
670;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
671;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
672;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
673;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
674;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
675;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
676;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
677;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
678;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
679;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
680;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
681;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
682;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
683;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
684;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
685;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
686;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
687;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
688;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
689;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
690;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
691;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
692;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
693;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
694;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
695;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
696;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
697;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
698;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
699;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
700;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
701;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
702;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
703;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
704;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
705;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
706;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
707;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
708;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
709;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
710;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
711;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
712;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
713;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
714;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
715;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
716;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
717;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
718;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
719;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
720;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
721;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
722;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
723;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
724;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
725;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
726;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
727;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
728;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
729;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
730;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
731;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
732;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
733;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
734;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
735;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
736;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
737;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
738;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
739;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
740;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
741;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
742;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
743;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
744;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
745;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
746;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
747;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
748;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
749;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
750;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
751;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
752;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
753;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
754;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
755;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
756;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
757;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
758;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
759;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
760;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
761;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
762;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
763;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
764;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
765;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
766;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
