#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
#Summe:;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
576;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
577;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
578;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
579;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
580;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
581;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
582;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
583;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
584;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
585;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
586;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
587;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
588;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
589;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
590;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
591;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
592;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
593;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
594;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
595;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
596;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
597;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
598;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
599;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
600;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
601;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
602;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
603;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
604;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
605;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
606;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
607;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
608;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
609;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
610;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
611;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
612;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
613;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
614;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
615;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
616;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
617;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
618;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
619;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
620;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
621;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
622;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
623;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
624;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
625;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
626;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
627;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
628;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
629;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
630;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
631;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
632;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
633;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
634;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
635;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
636;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
637;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
638;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
639;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
640;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
641;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
642;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
643;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
644;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
645;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
646;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
647;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
648;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
649;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
650;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
651;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
652;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
653;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
654;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
655;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
656;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
657;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
658;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
659;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
660;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
661;133;Fichte;100;Fichte_3_133;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
662;133;Fichte;100;Fichte_3_133;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
663;133;Fichte;100;Fichte_3_133;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
664;133;Fichte;100;Fichte_3_133;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
665;133;Fichte;100;Fichte_3_133;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;133;Fichte;100;Fichte_3_133;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
666;134;Tanne;101;Tanne_1_134;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
667;134;Tanne;101;Tanne_1_134;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
668;134;Tanne;101;Tanne_1_134;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
669;134;Tanne;101;Tanne_1_134;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
670;134;Tanne;101;Tanne_1_134;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;134;Tanne;101;Tanne_1_134;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
671;135;Tanne;101;Tanne_2_135;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
672;135;Tanne;101;Tanne_2_135;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
673;135;Tanne;101;Tanne_2_135;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
674;135;Tanne;101;Tanne_2_135;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
675;135;Tanne;101;Tanne_2_135;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;135;Tanne;101;Tanne_2_135;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
676;136;Fichte;100;Fichte_1_136;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
677;136;Fichte;100;Fichte_1_136;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
678;136;Fichte;100;Fichte_1_136;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
679;136;Fichte;100;Fichte_1_136;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
680;136;Fichte;100;Fichte_1_136;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;136;Fichte;100;Fichte_1_136;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
681;137;Fichte;100;Fichte_2_137;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
682;137;Fichte;100;Fichte_2_137;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
683;137;Fichte;100;Fichte_2_137;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
684;137;Fichte;100;Fichte_2_137;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
685;137;Fichte;100;Fichte_2_137;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;137;Fichte;100;Fichte_2_137;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
686;138;Fichte;100;Fichte_3_138;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
687;138;Fichte;100;Fichte_3_138;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
688;138;Fichte;100;Fichte_3_138;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
689;138;Fichte;100;Fichte_3_138;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
690;138;Fichte;100;Fichte_3_138;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;138;Fichte;100;Fichte_3_138;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
691;139;Tanne;101;Tanne_1_139;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
692;139;Tanne;101;Tanne_1_139;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
693;139;Tanne;101;Tanne_1_139;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
694;139;Tanne;101;Tanne_1_139;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
695;139;Tanne;101;Tanne_1_139;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;139;Tanne;101;Tanne_1_139;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
696;140;Tanne;101;Tanne_2_140;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
697;140;Tanne;101;Tanne_2_140;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
698;140;Tanne;101;Tanne_2_140;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
699;140;Tanne;101;Tanne_2_140;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
700;140;Tanne;101;Tanne_2_140;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;140;Tanne;101;Tanne_2_140;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
701;141;Fichte;100;Fichte_1_141;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
702;141;Fichte;100;Fichte_1_141;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
703;141;Fichte;100;Fichte_1_141;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
704;141;Fichte;100;Fichte_1_141;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
705;141;Fichte;100;Fichte_1_141;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;141;Fichte;100;Fichte_1_141;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
706;142;Fichte;100;Fichte_2_142;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
707;142;Fichte;100;Fichte_2_142;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
708;142;Fichte;100;Fichte_2_142;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
709;142;Fichte;100;Fichte_2_142;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
710;142;Fichte;100;Fichte_2_142;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;142;Fichte;100;Fichte_2_142;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
711;143;Fichte;100;Fichte_3_143;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
712;143;Fichte;100;Fichte_3_143;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
713;143;Fichte;100;Fichte_3_143;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
714;143;Fichte;100;Fichte_3_143;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
715;143;Fichte;100;Fichte_3_143;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;143;Fichte;100;Fichte_3_143;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
716;144;Tanne;101;Tanne_1_144;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
717;144;Tanne;101;Tanne_1_144;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
718;144;Tanne;101;Tanne_1_144;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
719;144;Tanne;101;Tanne_1_144;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
