#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
159;31;Tanne;101;1911_31;1911;56.4;32.0;L1;3b;14.6;6.0;38.8;35.72;31.88;0.58;0.66;0.0;0.41;63.6;
160;31;Tanne;101;1911_31;1911;56.4;32.0;L1;2b;20.7;6.0;31.74;26.8;20.14;0.33;0.38;0.0;0.07;33.35;
161;31;Tanne;101;1911_31;1911;56.4;32.0;L1;1a;26.8;5.0;19.88;12.06;1.06;0.06;0.07;0.0;0.0;3.18;
162;31;Tanne;101;1911_31;1911;56.4;32.0;Restholz 1;Restholz 1;31.9;0.1;0.53;0.27;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;31;Tanne;101;1911_31;1911;56.4;32.0;;;;;;;;3.18;3.59;;;348.14;
#
163;32;Tanne;101;1911_32;1911;54.9;32.0;L1;5;0.3;3.5;54.45;50.11;47.11;0.66;0.75;0.0;2.46;75.93;
164;32;Tanne;101;1911_32;1911;54.9;32.0;L1;4;3.9;6.0;46.96;43.73;41.45;0.88;0.99;0.0;1.54;98.2;
165;32;Tanne;101;1911_32;1911;54.9;32.0;L1;4;10.0;3.5;41.37;40.1;38.72;0.42;0.47;0.0;1.08;46.65;
166;32;Tanne;101;1911_32;1911;54.9;32.0;L1;3b;13.6;6.0;38.63;35.84;32.37;0.59;0.66;0.0;0.47;64.01;
167;32;Tanne;101;1911_32;1911;54.9;32.0;L1;3a;19.7;3.0;32.24;30.18;27.84;0.2;0.23;0.0;0.25;22.04;
168;32;Tanne;101;1911_32;1911;54.9;32.0;L1;2a;22.8;4.5;27.67;23.44;18.02;0.19;0.22;0.0;0.05;17.6;
169;32;Tanne;101;1911_32;1911;54.9;32.0;L1;1a;27.4;4.5;17.74;10.46;0.52;0.04;0.05;0.0;0.0;2.2;
#Summe:;32;Tanne;101;1911_32;1911;54.9;32.0;;;;;;;;2.98;3.37;;;326.63;
#
170;33;Tanne;101;1911_33;1911;51.1;31.0;L1;4;0.3;6.0;50.6;44.66;41.36;0.93;1.05;0.0;1.72;104.1;
171;33;Tanne;101;1911_33;1911;51.1;31.0;L1;4;6.4;3.0;41.27;40.08;38.99;0.35;0.4;0.0;1.33;39.54;
172;33;Tanne;101;1911_33;1911;51.1;31.0;L1;3b;9.5;6.0;38.92;36.7;34.09;0.61;0.69;0.0;0.68;67.12;
173;33;Tanne;101;1911_33;1911;51.1;31.0;L1;3a;15.6;6.0;33.99;30.76;26.69;0.43;0.49;0.0;0.23;47.23;
174;33;Tanne;101;1911_33;1911;51.1;31.0;L1;2a;21.7;4.0;26.53;23.09;18.8;0.16;0.19;0.0;0.06;15.07;
175;33;Tanne;101;1911_33;1911;51.1;31.0;L1;1a;25.8;5.0;18.56;11.31;1.0;0.06;0.07;0.0;0.0;2.79;
176;33;Tanne;101;1911_33;1911;51.1;31.0;Restholz 1;Restholz 1;30.9;0.1;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;33;Tanne;101;1911_33;1911;51.1;31.0;;;;;;;;2.55;2.89;;;275.85;
#
177;34;Tanne;101;1911_34;1911;51.0;31.0;L1;4;0.3;6.0;50.5;44.57;41.28;0.93;1.05;0.0;1.72;103.7;
178;34;Tanne;101;1911_34;1911;51.0;31.0;L1;4;6.4;3.0;41.19;40.0;38.92;0.35;0.4;0.0;1.32;39.39;
179;34;Tanne;101;1911_34;1911;51.0;31.0;L1;3b;9.5;6.0;38.84;36.63;34.02;0.61;0.69;0.0;0.68;66.86;
180;34;Tanne;101;1911_34;1911;51.0;31.0;L1;3a;15.6;6.0;33.93;30.7;26.64;0.43;0.49;0.0;0.23;47.04;
181;34;Tanne;101;1911_34;1911;51.0;31.0;L1;2a;21.7;4.0;26.48;23.05;18.77;0.16;0.19;0.0;0.06;15.01;
182;34;Tanne;101;1911_34;1911;51.0;31.0;L1;1a;25.8;5.0;18.52;11.29;1.0;0.06;0.07;0.0;0.0;2.78;
183;34;Tanne;101;1911_34;1911;51.0;31.0;Restholz 1;Restholz 1;30.9;0.1;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;34;Tanne;101;1911_34;1911;51.0;31.0;;;;;;;;2.54;2.87;;;274.77;
#
184;35;Tanne;101;1911_35;1911;50.3;31.0;L1;4;0.3;6.0;49.8;43.96;40.71;0.91;1.02;0.0;1.67;100.87;
185;35;Tanne;101;1911_35;1911;50.3;31.0;L1;3b;6.4;6.0;40.63;38.38;36.2;0.67;0.76;0.0;0.96;73.63;
186;35;Tanne;101;1911_35;1911;50.3;31.0;L1;3a;12.5;6.0;36.12;33.56;30.4;0.51;0.58;0.0;0.42;56.12;
187;35;Tanne;101;1911_35;1911;50.3;31.0;L1;2b;18.6;6.0;30.28;26.27;20.95;0.32;0.36;0.0;0.09;31.96;
188;35;Tanne;101;1911_35;1911;50.3;31.0;L1;1a;24.7;6.0;20.75;13.08;1.47;0.09;0.1;0.0;0.0;4.35;
189;35;Tanne;101;1911_35;1911;50.3;31.0;Restholz 1;Restholz 1;30.8;0.2;0.98;0.5;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;35;Tanne;101;1911_35;1911;50.3;31.0;;;;;;;;2.5;2.82;;;266.93;
#
190;36;Tanne;101;1911_36;1911;49.6;31.0;L1;4;0.3;6.0;49.11;43.35;40.14;0.88;0.99;0.0;1.62;98.08;
191;36;Tanne;101;1911_36;1911;49.6;31.0;L1;3b;6.4;6.0;40.06;37.85;35.7;0.66;0.74;0.0;0.93;71.59;
192;36;Tanne;101;1911_36;1911;49.6;31.0;L1;3a;12.5;6.0;35.62;33.09;29.97;0.5;0.57;0.0;0.41;54.57;
193;36;Tanne;101;1911_36;1911;49.6;31.0;L1;2b;18.6;6.0;29.86;25.9;20.66;0.31;0.35;0.0;0.09;31.07;
194;36;Tanne;101;1911_36;1911;49.6;31.0;L1;1a;24.7;6.0;20.46;12.89;1.45;0.08;0.1;0.0;0.0;4.23;
195;36;Tanne;101;1911_36;1911;49.6;31.0;Restholz 1;Restholz 1;30.8;0.2;0.97;0.49;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;36;Tanne;101;1911_36;1911;49.6;31.0;;;;;;;;2.43;2.74;;;259.55;
#
196;37;Tanne;101;1911_37;1911;49.1;31.0;L1;4;0.3;6.0;48.62;42.91;39.74;0.86;0.97;0.0;1.59;96.11;
197;37;Tanne;101;1911_37;1911;49.1;31.0;L1;3b;6.4;6.0;39.66;37.47;35.34;0.64;0.72;0.0;0.91;70.16;
198;37;Tanne;101;1911_37;1911;49.1;31.0;L1;3a;12.5;6.0;35.26;32.76;29.67;0.49;0.55;0.0;0.4;53.48;
199;37;Tanne;101;1911_37;1911;49.1;31.0;L1;2b;18.6;6.0;29.56;25.64;20.45;0.3;0.35;0.0;0.09;30.45;
200;37;Tanne;101;1911_37;1911;49.1;31.0;L1;1a;24.7;6.0;20.25;12.76;1.43;0.08;0.1;0.0;0.0;4.15;
201;37;Tanne;101;1911_37;1911;49.1;31.0;Restholz 1;Restholz 1;30.8;0.2;0.96;0.48;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;37;Tanne;101;1911_37;1911;49.1;31.0;;;;;;;;2.38;2.69;;;254.34;
#
202;38;Tanne;101;1911_38;1911;49.1;31.0;L1;4;0.3;6.0;48.62;42.91;39.74;0.86;0.97;0.0;1.59;96.11;
203;38;Tanne;101;1911_38;1911;49.1;31.0;L1;3b;6.4;6.0;39.66;37.47;35.34;0.64;0.72;0.0;0.91;70.16;
204;38;Tanne;101;1911_38;1911;49.1;31.0;L1;3a;12.5;6.0;35.26;32.76;29.67;0.49;0.55;0.0;0.4;53.48;
205;38;Tanne;101;1911_38;1911;49.1;31.0;L1;2b;18.6;6.0;29.56;25.64;20.45;0.3;0.35;0.0;0.09;30.45;
206;38;Tanne;101;1911_38;1911;49.1;31.0;L1;1a;24.7;6.0;20.25;12.76;1.43;0.08;0.1;0.0;0.0;4.15;
207;38;Tanne;101;1911_38;1911;49.1;31.0;Restholz 1;Restholz 1;30.8;0.2;0.96;0.48;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;38;Tanne;101;1911_38;1911;49.1;31.0;;;;;;;;2.38;2.69;;;254.34;
#
208;39;Tanne;101;1911_39;1911;49.0;31.0;L1;4;0.3;6.0;48.52;42.83;39.66;0.86;0.96;0.0;1.58;95.72;
209;39;Tanne;101;1911_39;1911;49.0;31.0;L1;3b;6.4;6.0;39.58;37.39;35.27;0.64;0.72;0.0;0.91;69.87;
210;39;Tanne;101;1911_39;1911;49.0;31.0;L1;3a;12.5;6.0;35.19;32.69;29.61;0.49;0.55;0.0;0.4;53.26;
211;39;Tanne;101;1911_39;1911;49.0;31.0;L1;2b;18.6;6.0;29.5;25.59;20.41;0.3;0.34;0.0;0.09;30.33;
212;39;Tanne;101;1911_39;1911;49.0;31.0;L1;1a;24.7;6.0;20.21;12.74;1.43;0.08;0.1;0.0;0.0;4.13;
213;39;Tanne;101;1911_39;1911;49.0;31.0;Restholz 1;Restholz 1;30.8;0.2;0.96;0.48;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;39;Tanne;101;1911_39;1911;49.0;31.0;;;;;;;;2.37;2.68;;;253.31;
#
214;40;Tanne;101;1911_40;1911;48.5;31.0;L1;4;0.3;6.0;48.02;42.39;39.25;0.84;0.95;0.0;1.55;93.78;
215;40;Tanne;101;1911_40;1911;48.5;31.0;L1;3b;6.4;6.0;39.17;37.01;34.91;0.63;0.7;0.0;0.89;68.45;
216;40;Tanne;101;1911_40;1911;48.5;31.0;L1;3a;12.5;6.0;34.83;32.36;29.31;0.48;0.54;0.0;0.39;52.18;
217;40;Tanne;101;1911_40;1911;48.5;31.0;L1;2b;18.6;6.0;29.2;25.33;20.2;0.29;0.34;0.0;0.08;29.71;
218;40;Tanne;101;1911_40;1911;48.5;31.0;L1;1a;24.7;6.0;20.0;12.61;1.41;0.08;0.09;0.0;0.0;4.05;
219;40;Tanne;101;1911_40;1911;48.5;31.0;Restholz 1;Restholz 1;30.8;0.2;0.95;0.48;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;40;Tanne;101;1911_40;1911;48.5;31.0;;;;;;;;2.32;2.62;;;248.17;
#
220;41;Tanne;101;1911_41;1911;48.5;31.0;L1;4;0.3;6.0;48.02;42.39;39.25;0.84;0.95;0.0;1.55;93.78;
221;41;Tanne;101;1911_41;1911;48.5;31.0;L1;3b;6.4;6.0;39.17;37.01;34.91;0.63;0.7;0.0;0.89;68.45;
222;41;Tanne;101;1911_41;1911;48.5;31.0;L1;3a;12.5;6.0;34.83;32.36;29.31;0.48;0.54;0.0;0.39;52.18;
223;41;Tanne;101;1911_41;1911;48.5;31.0;L1;2b;18.6;6.0;29.2;25.33;20.2;0.29;0.34;0.0;0.08;29.71;
224;41;Tanne;101;1911_41;1911;48.5;31.0;L1;1a;24.7;6.0;20.0;12.61;1.41;0.08;0.09;0.0;0.0;4.05;
225;41;Tanne;101;1911_41;1911;48.5;31.0;Restholz 1;Restholz 1;30.8;0.2;0.95;0.48;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;41;Tanne;101;1911_41;1911;48.5;31.0;;;;;;;;2.32;2.62;;;248.17;
#
226;42;Tanne;101;1911_42;1911;47.1;31.0;L1;4;0.3;6.0;46.64;41.16;38.12;0.79;0.89;0.0;1.46;88.44;
227;42;Tanne;101;1911_42;1911;47.1;31.0;L1;3b;6.4;6.0;38.04;35.94;33.9;0.59;0.66;0.0;0.84;64.56;
228;42;Tanne;101;1911_42;1911;47.1;31.0;L1;3a;12.5;6.0;33.83;31.42;28.46;0.45;0.51;0.0;0.37;49.21;
229;42;Tanne;101;1911_42;1911;47.1;31.0;L1;2b;18.6;5.0;28.35;25.29;21.46;0.24;0.28;0.0;0.11;24.54;
230;42;Tanne;101;1911_42;1911;47.1;31.0;L1;1b;23.7;3.0;21.29;18.41;14.96;0.08;0.09;0.0;0.03;5.64;
231;42;Tanne;101;1911_42;1911;47.1;31.0;L1;1a;26.8;3.0;14.7;10.43;5.14;0.03;0.03;0.0;0.0;1.31;
232;42;Tanne;101;1911_42;1911;47.1;31.0;Restholz 1;Restholz 1;29.9;1.1;4.75;2.47;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;42;Tanne;101;1911_42;1911;47.1;31.0;;;;;;;;2.18;2.46;;;233.73;
#
233;43;Tanne;101;1911_43;1911;46.4;30.0;L1;4;0.3;6.0;45.86;40.66;37.69;0.77;0.87;0.0;1.37;86.15;
234;43;Tanne;101;1911_43;1911;46.4;30.0;L1;3b;6.4;6.0;37.61;35.45;33.28;0.58;0.65;0.0;0.76;62.79;
235;43;Tanne;101;1911_43;1911;46.4;30.0;L1;3a;12.5;6.0;33.2;30.64;27.5;0.43;0.49;0.0;0.31;46.82;
236;43;Tanne;101;1911_43;1911;46.4;30.0;L1;2b;18.6;3.5;27.38;25.16;22.55;0.17;0.19;0.0;0.14;16.75;
237;43;Tanne;101;1911_43;1911;46.4;30.0;L1;1b;22.2;3.5;22.38;19.19;15.21;0.1;0.11;0.0;0.03;7.2;
238;43;Tanne;101;1911_43;1911;46.4;30.0;L1;1a;25.8;3.0;14.96;10.64;5.27;0.03;0.03;0.0;0.0;1.36;
239;43;Tanne;101;1911_43;1911;46.4;30.0;Restholz 1;Restholz 1;28.9;1.1;4.86;2.53;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;43;Tanne;101;1911_43;1911;46.4;30.0;;;;;;;;2.07;2.34;;;221.11;
#
240;44;Tanne;101;1911_44;1911;45.4;30.0;L1;4;0.3;5.5;44.87;40.1;37.28;0.69;0.77;0.0;1.36;76.45;
241;44;Tanne;101;1911_44;1911;45.4;30.0;L1;3b;5.9;6.0;37.2;35.02;32.94;0.56;0.63;0.0;0.77;61.34;
242;44;Tanne;101;1911_44;1911;45.4;30.0;L1;3a;12.0;6.0;32.86;30.43;27.47;0.42;0.48;0.0;0.33;46.18;
243;44;Tanne;101;1911_44;1911;45.4;30.0;L1;2b;18.1;3.5;27.36;25.27;22.84;0.17;0.19;0.0;0.15;16.89;
244;44;Tanne;101;1911_44;1911;45.4;30.0;L1;1b;21.7;4.0;22.69;19.26;14.88;0.11;0.13;0.0;0.03;8.33;
245;44;Tanne;101;1911_44;1911;45.4;30.0;L1;1a;25.8;3.0;14.63;10.41;5.15;0.03;0.03;0.0;0.0;1.3;
246;44;Tanne;101;1911_44;1911;45.4;30.0;Restholz 1;Restholz 1;28.9;1.1;4.76;2.48;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;44;Tanne;101;1911_44;1911;45.4;30.0;;;;;;;;1.98;2.23;;;210.53;
#
247;45;Tanne;101;1911_45;1911;44.7;30.0;L1;4;0.3;4.5;44.18;40.15;37.57;0.56;0.62;0.0;1.43;61.95;
248;45;Tanne;101;1911_45;1911;44.7;30.0;L1;3b;4.9;6.0;37.48;35.16;33.13;0.57;0.64;0.0;0.83;61.94;
249;45;Tanne;101;1911_45;1911;44.7;30.0;L1;3a;11.0;6.0;33.07;30.81;28.09;0.43;0.49;0.0;0.38;47.33;
250;45;Tanne;101;1911_45;1911;44.7;30.0;L1;2b;17.1;5.0;27.99;25.2;21.72;0.24;0.28;0.0;0.13;24.34;
251;45;Tanne;101;1911_45;1911;44.7;30.0;L1;1b;22.2;3.5;21.56;18.48;14.66;0.09;0.11;0.0;0.03;6.69;
252;45;Tanne;101;1911_45;1911;44.7;30.0;L1;1a;25.8;3.0;14.41;10.25;5.07;0.03;0.03;0.0;0.0;1.26;
253;45;Tanne;101;1911_45;1911;44.7;30.0;Restholz 1;Restholz 1;28.9;1.1;4.69;2.44;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;45;Tanne;101;1911_45;1911;44.7;30.0;;;;;;;;1.91;2.16;;;203.52;
#
254;46;Tanne;101;1911_46;1911;44.2;30.0;L1;4;0.3;4.0;43.69;40.06;37.64;0.49;0.55;0.0;1.45;54.33;
255;46;Tanne;101;1911_46;1911;44.2;30.0;L1;3b;4.4;6.0;37.54;35.11;33.1;0.57;0.64;0.0;0.86;61.83;
256;46;Tanne;101;1911_46;1911;44.2;30.0;L1;3a;10.5;6.0;33.04;30.87;28.26;0.44;0.49;0.0;0.4;47.49;
257;46;Tanne;101;1911_46;1911;44.2;30.0;L1;2b;16.6;5.5;28.17;25.22;21.48;0.27;0.3;0.0;0.12;26.9;
258;46;Tanne;101;1911_46;1911;44.2;30.0;L1;1b;22.2;3.5;21.32;18.28;14.49;0.09;0.1;0.0;0.03;6.54;
259;46;Tanne;101;1911_46;1911;44.2;30.0;L1;1a;25.8;3.0;14.25;10.14;5.02;0.02;0.03;0.0;0.0;1.23;
260;46;Tanne;101;1911_46;1911;44.2;30.0;Restholz 1;Restholz 1;28.9;1.1;4.63;2.41;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;46;Tanne;101;1911_46;1911;44.2;30.0;;;;;;;;1.87;2.11;;;198.36;
#
261;47;Tanne;101;1911_47;1911;44.0;30.0;L1;4;0.3;3.5;43.49;40.25;37.99;0.43;0.48;0.0;1.5;47.62;
262;47;Tanne;101;1911_47;1911;44.0;30.0;L1;3b;3.9;6.0;37.88;35.3;33.29;0.57;0.64;0.0;0.89;62.6;
263;47;Tanne;101;1911_47;1911;44.0;30.0;L1;3a;10.0;6.0;33.22;31.11;28.6;0.44;0.5;0.0;0.43;48.25;
264;47;Tanne;101;1911_47;1911;44.0;30.0;L1;2b;16.1;6.0;28.51;25.4;21.38;0.3;0.34;0.0;0.12;29.82;
265;47;Tanne;101;1911_47;1911;44.0;30.0;L1;1b;22.2;3.5;21.22;18.19;14.43;0.09;0.1;0.0;0.03;6.48;
266;47;Tanne;101;1911_47;1911;44.0;30.0;L1;1a;25.8;3.0;14.18;10.09;4.99;0.02;0.03;0.0;0.0;1.22;
267;47;Tanne;101;1911_47;1911;44.0;30.0;Restholz 1;Restholz 1;28.9;1.1;4.61;2.4;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;47;Tanne;101;1911_47;1911;44.0;30.0;;;;;;;;1.85;2.09;;;196.02;
#
268;48;Tanne;101;1911_48;1911;43.8;30.0;L1;4;0.3;3.5;43.29;40.07;37.81;0.42;0.48;0.0;1.48;47.19;
269;48;Tanne;101;1911_48;1911;43.8;30.0;L1;3b;3.9;6.0;37.71;35.14;33.13;0.57;0.64;0.0;0.89;62.03;
270;48;Tanne;101;1911_48;1911;43.8;30.0;L1;3a;10.0;6.0;33.07;30.97;28.47;0.44;0.49;0.0;0.43;47.81;
271;48;Tanne;101;1911_48;1911;43.8;30.0;L1;2b;16.1;6.0;28.38;25.28;21.28;0.29;0.33;0.0;0.12;29.55;
272;48;Tanne;101;1911_48;1911;43.8;30.0;L1;1b;22.2;3.5;21.13;18.11;14.36;0.09;0.1;0.0;0.03;6.42;
273;48;Tanne;101;1911_48;1911;43.8;30.0;L1;1a;25.8;3.0;14.12;10.04;4.97;0.02;0.03;0.0;0.0;1.21;
274;48;Tanne;101;1911_48;1911;43.8;30.0;Restholz 1;Restholz 1;28.9;1.1;4.59;2.39;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;48;Tanne;101;1911_48;1911;43.8;30.0;;;;;;;;1.83;2.07;;;194.24;
#
275;49;Tanne;101;1911_49;1911;43.3;30.0;L1;3b;0.3;6.0;42.8;37.94;35.17;0.67;0.76;0.0;1.19;73.51;
276;49;Tanne;101;1911_49;1911;43.3;30.0;L1;3a;6.4;6.0;35.1;33.08;31.06;0.5;0.56;0.0;0.67;54.68;
277;49;Tanne;101;1911_49;1911;43.3;30.0;L1;2b;12.5;6.0;30.98;28.6;25.66;0.37;0.42;0.0;0.27;37.75;
278;49;Tanne;101;1911_49;1911;43.3;30.0;L1;2a;18.6;5.0;25.55;22.49;18.55;0.19;0.22;0.0;0.07;17.94;
279;49;Tanne;101;1911_49;1911;43.3;30.0;L1;1a;23.7;6.0;18.37;11.65;1.31;0.07;0.08;0.0;0.0;3.43;
280;49;Tanne;101;1911_49;1911;43.3;30.0;Restholz 1;Restholz 1;29.8;0.2;0.88;0.44;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;49;Tanne;101;1911_49;1911;43.3;30.0;;;;;;;;1.81;2.04;;;187.31;
#
281;50;Tanne;101;1911_50;1911;42.9;30.0;L1;3b;0.3;6.0;42.4;37.59;34.85;0.66;0.74;0.0;1.17;72.15;
282;50;Tanne;101;1911_50;1911;42.9;30.0;L1;3a;6.4;6.0;34.77;32.77;30.77;0.49;0.55;0.0;0.65;53.68;
283;50;Tanne;101;1911_50;1911;42.9;30.0;L1;2b;12.5;6.0;30.7;28.33;25.43;0.37;0.42;0.0;0.27;37.05;
284;50;Tanne;101;1911_50;1911;42.9;30.0;L1;2a;18.6;5.0;25.32;22.28;18.38;0.19;0.22;0.0;0.07;17.61;
285;50;Tanne;101;1911_50;1911;42.9;30.0;L1;1a;23.7;6.0;18.2;11.54;1.3;0.07;0.08;0.0;0.0;3.37;
286;50;Tanne;101;1911_50;1911;42.9;30.0;Restholz 1;Restholz 1;29.8;0.2;0.87;0.44;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;50;Tanne;101;1911_50;1911;42.9;30.0;;;;;;;;1.78;2.01;;;183.87;
#
287;51;Tanne;101;1911_51;1911;42.5;30.0;L1;3b;0.3;6.0;42.01;37.24;34.52;0.65;0.73;0.0;1.15;70.81;
288;51;Tanne;101;1911_51;1911;42.5;30.0;L1;3a;6.4;6.0;34.45;32.47;30.48;0.48;0.54;0.0;0.64;52.68;
289;51;Tanne;101;1911_51;1911;42.5;30.0;L1;2b;12.5;6.0;30.41;28.07;25.19;0.36;0.41;0.0;0.26;36.37;
290;51;Tanne;101;1911_51;1911;42.5;30.0;L1;2a;18.6;5.0;25.08;22.07;18.21;0.19;0.21;0.0;0.07;17.29;
291;51;Tanne;101;1911_51;1911;42.5;30.0;L1;1a;23.7;6.0;18.03;11.43;1.29;0.07;0.08;0.0;0.0;3.31;
292;51;Tanne;101;1911_51;1911;42.5;30.0;Restholz 1;Restholz 1;29.8;0.2;0.87;0.44;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;51;Tanne;101;1911_51;1911;42.5;30.0;;;;;;;;1.74;1.97;;;180.46;
#
293;52;Tanne;101;1911_52;1911;41.9;29.0;L1;3b;0.3;6.0;41.34;36.81;34.14;0.63;0.71;0.0;1.07;69.07;
294;52;Tanne;101;1911_52;1911;41.9;29.0;L1;3a;6.4;6.0;34.07;32.02;29.91;0.47;0.53;0.0;0.58;51.23;
295;52;Tanne;101;1911_52;1911;41.9;29.0;L1;2b;12.5;6.0;29.83;27.34;24.27;0.34;0.39;0.0;0.22;34.52;
296;52;Tanne;101;1911_52;1911;41.9;29.0;L1;2a;18.6;4.0;24.15;21.61;18.46;0.14;0.16;0.0;0.07;13.15;
297;52;Tanne;101;1911_52;1911;41.9;29.0;L1;1a;22.7;6.0;18.29;11.66;1.33;0.07;0.08;0.0;0.0;3.43;
298;52;Tanne;101;1911_52;1911;41.9;29.0;Restholz 1;Restholz 1;28.8;0.2;0.89;0.45;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;52;Tanne;101;1911_52;1911;41.9;29.0;;;;;;;;1.65;1.87;;;171.39;
#
299;53;Tanne;101;1911_53;1911;40.4;29.0;L1;3b;0.3;6.0;39.86;35.5;32.92;0.59;0.66;0.0;1.0;64.21;
300;53;Tanne;101;1911_53;1911;40.4;29.0;L1;3a;6.4;6.0;32.85;30.87;28.83;0.44;0.49;0.0;0.54;47.62;
301;53;Tanne;101;1911_53;1911;40.4;29.0;L1;2b;12.5;6.0;28.76;26.36;23.4;0.32;0.36;0.0;0.21;32.09;
302;53;Tanne;101;1911_53;1911;40.4;29.0;L1;2a;18.6;3.5;23.29;21.17;18.63;0.12;0.14;0.0;0.08;10.97;
303;53;Tanne;101;1911_53;1911;40.4;29.0;L1;1a;22.2;6.0;18.47;12.51;3.28;0.08;0.09;0.0;0.0;3.81;
304;53;Tanne;101;1911_53;1911;40.4;29.0;Restholz 1;Restholz 1;28.3;0.7;2.89;1.49;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;53;Tanne;101;1911_53;1911;40.4;29.0;;;;;;;;1.54;1.74;;;158.72;
#
305;54;Tanne;101;1911_54;1911;39.2;29.0;L1;3b;0.3;4.5;38.68;35.28;33.06;0.43;0.48;0.0;1.06;46.8;
306;54;Tanne;101;1911_54;1911;39.2;29.0;L1;3a;4.9;6.0;32.98;30.9;29.0;0.44;0.49;0.0;0.6;47.81;
307;54;Tanne;101;1911_54;1911;39.2;29.0;L1;2b;11.0;6.0;28.93;26.8;24.22;0.33;0.37;0.0;0.26;33.15;
308;54;Tanne;101;1911_54;1911;39.2;29.0;L1;2a;17.1;5.0;24.13;21.46;18.08;0.17;0.2;0.0;0.07;16.33;
309;54;Tanne;101;1911_54;1911;39.2;29.0;L1;1a;22.2;6.0;17.92;12.14;3.18;0.07;0.08;0.0;0.0;3.59;
310;54;Tanne;101;1911_54;1911;39.2;29.0;Restholz 1;Restholz 1;28.3;0.7;2.81;1.44;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;54;Tanne;101;1911_54;1911;39.2;29.0;;;;;;;;1.44;1.63;;;147.68;
#
311;55;Tanne;101;1911_55;1911;36.8;28.0;L1;3a;0.3;6.0;36.24;32.42;30.07;0.49;0.55;0.0;0.79;53.46;
312;55;Tanne;101;1911_55;1911;36.8;28.0;L1;2b;6.4;6.0;30.01;28.1;26.1;0.36;0.41;0.0;0.41;36.53;
313;55;Tanne;101;1911_55;1911;36.8;28.0;L1;2a;12.5;6.0;26.02;23.66;20.74;0.26;0.29;0.0;0.15;23.92;
314;55;Tanne;101;1911_55;1911;36.8;28.0;L1;1b;18.6;4.5;20.63;17.8;14.08;0.11;0.13;0.0;0.03;8.01;
315;55;Tanne;101;1911_55;1911;36.8;28.0;L1;1a;23.2;3.0;13.89;10.61;6.47;0.03;0.03;0.0;0.0;1.31;
316;55;Tanne;101;1911_55;1911;36.8;28.0;Restholz 1;Restholz 1;26.3;1.7;6.16;3.29;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;55;Tanne;101;1911_55;1911;36.8;28.0;;;;;;;;1.24;1.4;;;123.31;
#
317;56;Tanne;101;1911_56;1911;35.7;28.0;L1;3a;0.3;6.0;35.15;31.45;29.17;0.46;0.52;0.0;0.75;50.31;
318;56;Tanne;101;1911_56;1911;35.7;28.0;L1;2b;6.4;6.0;29.11;27.26;25.32;0.34;0.38;0.0;0.39;34.37;
319;56;Tanne;101;1911_56;1911;35.7;28.0;L1;2a;12.5;6.0;25.25;22.96;20.12;0.24;0.27;0.0;0.14;22.51;
320;56;Tanne;101;1911_56;1911;35.7;28.0;L1;1b;18.6;4.0;20.02;17.61;14.56;0.09;0.11;0.0;0.04;6.93;
321;56;Tanne;101;1911_56;1911;35.7;28.0;L1;1a;22.7;4.0;14.38;10.29;4.72;0.03;0.04;0.0;0.0;1.69;
322;56;Tanne;101;1911_56;1911;35.7;28.0;Restholz 1;Restholz 1;26.8;1.2;4.39;2.3;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;56;Tanne;101;1911_56;1911;35.7;28.0;;;;;;;;1.17;1.32;;;115.84;
#
